date,survey,site,species,transect,size,density,biomass,trophic_guild
2017-09-01T00:00:00Z,2,XL,Chromis_enchrysura,t2,30,0,0,planktivore
2017-09-01T00:00:00Z,2,XL,Halichoeres_radiatus,t1,5,0,0,invertivore
2017-09-01T00:00:00Z,2,XL,Halichoeres_radiatus,t1,10,0,0,invertivore
2017-09-01T00:00:00Z,2,XL,Halichoeres_radiatus,t1,15,0,0,invertivore
2017-09-01T00:00:00Z,2,XL,Halichoeres_radiatus,t1,20,2,234.8715523,invertivore
2017-09-01T00:00:00Z,2,XL,Halichoeres_radiatus,t1,25,0,0,invertivore
2017-09-01T00:00:00Z,2,XL,Halichoeres_radiatus,t1,30,0,0,invertivore
2017-09-01T00:00:00Z,2,XL,Halichoeres_radiatus,t2,5,0,0,invertivore
2017-09-01T00:00:00Z,2,XL,Halichoeres_radiatus,t2,10,0,0,invertivore
2017-09-01T00:00:00Z,2,XL,Halichoeres_radiatus,t2,15,0,0,invertivore
2017-09-01T00:00:00Z,2,XL,Halichoeres_radiatus,t2,20,1,117.4357762,invertivore
2017-09-01T00:00:00Z,2,XL,Halichoeres_radiatus,t2,25,0,0,invertivore
2017-09-01T00:00:00Z,2,XL,Halichoeres_radiatus,t2,30,0,0,invertivore
2017-09-01T00:00:00Z,2,XL,Halochoeres_garnoti,t1,5,0,0,invertivore
2017-09-01T00:00:00Z,2,XL,Halochoeres_garnoti,t1,10,0,0,invertivore
2017-09-01T00:00:00Z,2,XL,Halochoeres_garnoti,t1,15,3,145.0763471,invertivore
2017-09-01T00:00:00Z,2,XL,Halochoeres_garnoti,t1,20,0,0,invertivore
2017-09-01T00:00:00Z,2,XL,Halochoeres_garnoti,t1,25,0,0,invertivore
2017-09-01T00:00:00Z,2,XL,Halochoeres_garnoti,t1,30,0,0,invertivore
2017-09-01T00:00:00Z,2,XL,Halochoeres_garnoti,t2,5,0,0,invertivore
2017-09-01T00:00:00Z,2,XL,Halochoeres_garnoti,t2,10,0,0,invertivore
2017-09-01T00:00:00Z,2,XL,Halochoeres_garnoti,t2,15,1,48.35878237,invertivore
2017-09-01T00:00:00Z,2,XL,Halochoeres_garnoti,t2,20,0,0,invertivore
2017-09-01T00:00:00Z,2,XL,Halochoeres_garnoti,t2,25,0,0,invertivore
2017-09-01T00:00:00Z,2,XL,Halochoeres_garnoti,t2,30,0,0,invertivore
2017-09-01T00:00:00Z,2,XL,Holocanthus_tricolor,t1,5,0,0,invertivore
2017-09-01T00:00:00Z,2,XL,Holocanthus_tricolor,t1,10,0,0,invertivore
2017-09-01T00:00:00Z,2,XL,Holocanthus_tricolor,t1,15,0,0,invertivore
2017-09-01T00:00:00Z,2,XL,Holocanthus_tricolor,t1,20,0,0,invertivore
2017-09-01T00:00:00Z,2,XL,Holocanthus_tricolor,t1,25,0,0,invertivore
2017-09-01T00:00:00Z,2,XL,Holocanthus_tricolor,t1,30,0,0,invertivore
2017-09-01T00:00:00Z,2,XL,Holocanthus_tricolor,t2,5,0,0,invertivore
2017-09-01T00:00:00Z,2,XL,Holocanthus_tricolor,t2,10,0,0,invertivore
2017-09-01T00:00:00Z,2,XL,Holocanthus_tricolor,t2,15,1,98.33601105,invertivore
2017-09-01T00:00:00Z,2,XL,Holocanthus_tricolor,t2,20,0,0,invertivore
2017-09-01T00:00:00Z,2,XL,Holocanthus_tricolor,t2,25,0,0,invertivore
2017-09-01T00:00:00Z,2,XL,Holocanthus_tricolor,t2,30,0,0,invertivore
2017-09-01T00:00:00Z,2,XL,Holocentrus_rufus,t1,5,0,0,invertivore
2017-09-01T00:00:00Z,2,XL,Holocentrus_rufus,t1,10,0,0,invertivore
2017-09-01T00:00:00Z,2,XL,Holocentrus_rufus,t1,15,2,118.7912401,invertivore
2017-09-01T00:00:00Z,2,XL,Holocentrus_rufus,t1,20,0,0,invertivore
2017-09-01T00:00:00Z,2,XL,Holocentrus_rufus,t1,25,0,0,invertivore
2017-09-01T00:00:00Z,2,XL,Holocentrus_rufus,t1,30,0,0,invertivore
2017-09-01T00:00:00Z,2,XL,Holocentrus_rufus,t2,5,0,0,invertivore
2017-09-01T00:00:00Z,2,XL,Holocentrus_rufus,t2,10,0,0,invertivore
2017-09-01T00:00:00Z,2,XL,Holocentrus_rufus,t2,15,0,0,invertivore
2017-09-01T00:00:00Z,2,XL,Holocentrus_rufus,t2,20,3,429.5990087,invertivore
2017-09-01T00:00:00Z,2,XL,Holocentrus_rufus,t2,25,0,0,invertivore
2017-09-01T00:00:00Z,2,XL,Holocentrus_rufus,t2,30,0,0,invertivore
2017-09-01T00:00:00Z,2,XL,Paranthius_furcifer,t1,5,500,904.2103962,planktivore
2017-09-01T00:00:00Z,2,XL,Paranthius_furcifer,t1,10,0,0,planktivore
2017-09-01T00:00:00Z,2,XL,Paranthius_furcifer,t1,15,0,0,planktivore
2017-09-01T00:00:00Z,2,XL,Paranthius_furcifer,t1,20,0,0,planktivore
2017-09-01T00:00:00Z,2,XL,Paranthius_furcifer,t1,25,0,0,planktivore
2017-09-01T00:00:00Z,2,XL,Paranthius_furcifer,t1,30,0,0,planktivore
2017-09-01T00:00:00Z,2,XL,Paranthius_furcifer,t2,5,1500,2712.631188,planktivore
2017-09-01T00:00:00Z,2,XL,Paranthius_furcifer,t2,10,0,0,planktivore
2017-09-01T00:00:00Z,2,XL,Paranthius_furcifer,t2,15,20,1023.786658,planktivore
2017-09-01T00:00:00Z,2,XL,Paranthius_furcifer,t2,20,0,0,planktivore
2017-09-01T00:00:00Z,2,XL,Paranthius_furcifer,t2,25,0,0,planktivore
2017-09-01T00:00:00Z,2,XL,Paranthius_furcifer,t2,30,0,0,planktivore
2017-09-01T00:00:00Z,2,XL,Pterois_volitans,t1,5,0,0,macro_carnivore
2017-09-01T00:00:00Z,2,XL,Pterois_volitans,t1,10,0,0,macro_carnivore
2017-09-01T00:00:00Z,2,XL,Pterois_volitans,t1,15,2,1581.847053,macro_carnivore
2017-09-01T00:00:00Z,2,XL,Pterois_volitans,t1,20,5,10218.85718,macro_carnivore
2017-09-01T00:00:00Z,2,XL,Pterois_volitans,t1,25,0,0,macro_carnivore
2017-09-01T00:00:00Z,2,XL,Pterois_volitans,t1,30,0,0,macro_carnivore
2017-09-01T00:00:00Z,2,XL,Pterois_volitans,t2,5,0,0,macro_carnivore
2017-09-01T00:00:00Z,2,XL,Pterois_volitans,t2,10,0,0,macro_carnivore
2017-09-01T00:00:00Z,2,XL,Pterois_volitans,t2,15,0,0,macro_carnivore
2017-09-01T00:00:00Z,2,XL,Pterois_volitans,t2,20,1,2043.771435,macro_carnivore
2017-09-01T00:00:00Z,2,XL,Pterois_volitans,t2,25,0,0,macro_carnivore
2017-09-01T00:00:00Z,2,XL,Pterois_volitans,t2,30,0,0,macro_carnivore
2017-09-01T00:00:00Z,2,XL,Rypticus_saponaceus,t1,5,0,0,macro_carnivore
2017-09-01T00:00:00Z,2,XL,Rypticus_saponaceus,t1,10,0,0,macro_carnivore
2017-09-01T00:00:00Z,2,XL,Rypticus_saponaceus,t1,15,2,112.2016133,macro_carnivore
2017-09-01T00:00:00Z,2,XL,Rypticus_saponaceus,t1,20,0,0,macro_carnivore
2017-09-01T00:00:00Z,2,XL,Rypticus_saponaceus,t1,25,0,0,macro_carnivore
2017-09-01T00:00:00Z,2,XL,Rypticus_saponaceus,t1,30,0,0,macro_carnivore
2017-09-01T00:00:00Z,2,XL,Rypticus_saponaceus,t2,5,0,0,macro_carnivore
2017-09-01T00:00:00Z,2,XL,Rypticus_saponaceus,t2,10,0,0,macro_carnivore
2017-09-01T00:00:00Z,2,XL,Rypticus_saponaceus,t2,15,0,0,macro_carnivore
2017-09-01T00:00:00Z,2,XL,Rypticus_saponaceus,t2,20,2,270.0455745,macro_carnivore
2017-09-01T00:00:00Z,2,XL,Rypticus_saponaceus,t2,25,0,0,macro_carnivore
2017-09-01T00:00:00Z,2,XL,Rypticus_saponaceus,t2,30,0,0,macro_carnivore
2017-09-01T00:00:00Z,2,XL,Sparisoma_viride,t1,5,0,0,herbivore
2017-09-01T00:00:00Z,2,XL,Sparisoma_viride,t1,10,0,0,herbivore
2017-09-01T00:00:00Z,2,XL,Sparisoma_viride,t1,15,1,68.12438213,herbivore
2017-09-01T00:00:00Z,2,XL,Sparisoma_viride,t1,20,0,0,herbivore
2017-09-01T00:00:00Z,2,XL,Sparisoma_viride,t1,25,0,0,herbivore
2017-09-01T00:00:00Z,2,XL,Sparisoma_viride,t1,30,0,0,herbivore
2017-09-01T00:00:00Z,2,XL,Sparisoma_viride,t2,5,0,0,herbivore
2017-09-01T00:00:00Z,2,XL,Sparisoma_viride,t2,10,0,0,herbivore
2017-09-01T00:00:00Z,2,XL,Sparisoma_viride,t2,15,0,0,herbivore
2017-09-01T00:00:00Z,2,XL,Sparisoma_viride,t2,20,0,0,herbivore
2017-09-01T00:00:00Z,2,XL,Sparisoma_viride,t2,25,0,0,herbivore
2017-09-01T00:00:00Z,2,XL,Sparisoma_viride,t2,30,0,0,herbivore
2017-09-22T00:00:00Z,3,XL,Aulostomus_maculatus,t1,5,0,0,macro_carnivore
2017-09-22T00:00:00Z,3,XL,Aulostomus_maculatus,t1,10,0,0,macro_carnivore
2017-09-22T00:00:00Z,3,XL,Aulostomus_maculatus,t1,15,0,0,macro_carnivore
2017-09-22T00:00:00Z,3,XL,Aulostomus_maculatus,t1,20,1,21.14200268,macro_carnivore
2017-09-22T00:00:00Z,3,XL,Aulostomus_maculatus,t1,25,3,120.2027948,macro_carnivore
2017-09-22T00:00:00Z,3,XL,Aulostomus_maculatus,t1,30,0,0,macro_carnivore
2017-09-22T00:00:00Z,3,XL,Aulostomus_maculatus,t2,5,0,0,macro_carnivore
2017-09-22T00:00:00Z,3,XL,Aulostomus_maculatus,t2,10,0,0,macro_carnivore
2017-09-22T00:00:00Z,3,XL,Aulostomus_maculatus,t2,15,1,9.272495754,macro_carnivore
2017-09-22T00:00:00Z,3,XL,Aulostomus_maculatus,t2,20,0,0,macro_carnivore
2017-09-22T00:00:00Z,3,XL,Aulostomus_maculatus,t2,25,0,0,macro_carnivore
2017-09-22T00:00:00Z,3,XL,Aulostomus_maculatus,t2,30,0,0,macro_carnivore
2017-09-22T00:00:00Z,3,XL,Bodianus_pulchellus,t1,5,1,2.835489348,invertivore
2017-09-22T00:00:00Z,3,XL,Bodianus_pulchellus,t1,10,2,49.30280202,invertivore
2017-09-22T00:00:00Z,3,XL,Bodianus_pulchellus,t1,15,0,0,invertivore
2017-09-22T00:00:00Z,3,XL,Bodianus_pulchellus,t1,20,0,0,invertivore
2017-09-22T00:00:00Z,3,XL,Bodianus_pulchellus,t1,25,0,0,invertivore
2017-09-22T00:00:00Z,3,XL,Bodianus_pulchellus,t1,30,0,0,invertivore
2017-09-22T00:00:00Z,3,XL,Bodianus_pulchellus,t2,5,0,0,invertivore
2017-09-22T00:00:00Z,3,XL,Bodianus_pulchellus,t2,10,0,0,invertivore
2017-09-22T00:00:00Z,3,XL,Bodianus_pulchellus,t2,15,0,0,invertivore
2017-09-22T00:00:00Z,3,XL,Bodianus_pulchellus,t2,20,0,0,invertivore
2017-09-22T00:00:00Z,3,XL,Bodianus_pulchellus,t2,25,0,0,invertivore
2017-09-22T00:00:00Z,3,XL,Bodianus_pulchellus,t2,30,0,0,invertivore
2017-09-22T00:00:00Z,3,XL,Centropyge_argi,t1,5,5,24.88361709,herbivore
2017-09-22T00:00:00Z,3,XL,Centropyge_argi,t1,10,1,23.83808125,herbivore
2017-09-22T00:00:00Z,3,XL,Centropyge_argi,t1,15,0,0,herbivore
2017-09-22T00:00:00Z,3,XL,Centropyge_argi,t1,20,0,0,herbivore
2017-09-22T00:00:00Z,3,XL,Centropyge_argi,t1,25,0,0,herbivore
2017-09-22T00:00:00Z,3,XL,Centropyge_argi,t1,30,0,0,herbivore
2017-09-22T00:00:00Z,3,XL,Centropyge_argi,t2,5,6,29.86034051,herbivore
2017-09-22T00:00:00Z,3,XL,Centropyge_argi,t2,10,0,0,herbivore
2017-09-22T00:00:00Z,3,XL,Centropyge_argi,t2,15,0,0,herbivore
2017-09-22T00:00:00Z,3,XL,Centropyge_argi,t2,20,0,0,herbivore
2017-09-22T00:00:00Z,3,XL,Centropyge_argi,t2,25,0,0,herbivore
2017-09-22T00:00:00Z,3,XL,Centropyge_argi,t2,30,0,0,herbivore
2017-09-22T00:00:00Z,3,XL,Chaetodon_sedentarius,t1,5,0,0,invertivore
2017-09-22T00:00:00Z,3,XL,Chaetodon_sedentarius,t1,10,10,300.192986,invertivore
2017-09-22T00:00:00Z,3,XL,Chaetodon_sedentarius,t1,15,0,0,invertivore
2017-09-22T00:00:00Z,3,XL,Chaetodon_sedentarius,t1,20,0,0,invertivore
2017-09-22T00:00:00Z,3,XL,Chaetodon_sedentarius,t1,25,0,0,invertivore
2017-09-22T00:00:00Z,3,XL,Chaetodon_sedentarius,t1,30,0,0,invertivore
2017-09-22T00:00:00Z,3,XL,Chaetodon_sedentarius,t2,5,0,0,invertivore
2017-09-22T00:00:00Z,3,XL,Chaetodon_sedentarius,t2,10,2,60.0385972,invertivore
2017-09-22T00:00:00Z,3,XL,Chaetodon_sedentarius,t2,15,0,0,invertivore
2017-09-22T00:00:00Z,3,XL,Chaetodon_sedentarius,t2,20,0,0,invertivore
2017-09-22T00:00:00Z,3,XL,Chaetodon_sedentarius,t2,25,0,0,invertivore
2017-09-22T00:00:00Z,3,XL,Chaetodon_sedentarius,t2,30,0,0,invertivore
2017-09-22T00:00:00Z,3,XL,Chromis_bermudae,t1,5,45,130.7486928,planktivore
2017-09-22T00:00:00Z,3,XL,Chromis_bermudae,t1,10,0,0,planktivore
2017-09-22T00:00:00Z,3,XL,Chromis_bermudae,t1,15,0,0,planktivore
2017-09-22T00:00:00Z,3,XL,Chromis_bermudae,t1,20,0,0,planktivore
2017-09-22T00:00:00Z,3,XL,Chromis_bermudae,t1,25,0,0,planktivore
2017-09-22T00:00:00Z,3,XL,Chromis_bermudae,t1,30,0,0,planktivore
2017-09-22T00:00:00Z,3,XL,Chromis_bermudae,t2,5,155,450.3566084,planktivore
2017-09-22T00:00:00Z,3,XL,Chromis_bermudae,t2,10,0,0,planktivore
2017-09-22T00:00:00Z,3,XL,Chromis_bermudae,t2,15,0,0,planktivore
2017-09-22T00:00:00Z,3,XL,Chromis_bermudae,t2,20,0,0,planktivore
2017-09-22T00:00:00Z,3,XL,Chromis_bermudae,t2,25,0,0,planktivore
2017-09-22T00:00:00Z,3,XL,Chromis_bermudae,t2,30,0,0,planktivore
2017-09-22T00:00:00Z,3,XL,Chromis_enchrysura,t1,5,40,88.02898708,planktivore
2017-09-22T00:00:00Z,3,XL,Chromis_enchrysura,t1,10,50,741.7734686,planktivore
2017-09-22T00:00:00Z,3,XL,Chromis_enchrysura,t1,15,100,4529.815646,planktivore
2017-09-22T00:00:00Z,3,XL,Chromis_enchrysura,t1,20,0,0,planktivore
2017-09-22T00:00:00Z,3,XL,Chromis_enchrysura,t1,25,0,0,planktivore
2017-09-22T00:00:00Z,3,XL,Chromis_enchrysura,t1,30,0,0,planktivore
2017-09-22T00:00:00Z,3,XL,Chromis_enchrysura,t2,5,0,0,planktivore
2017-09-22T00:00:00Z,3,XL,Chromis_enchrysura,t2,10,150,2225.320406,planktivore
2017-09-22T00:00:00Z,3,XL,Chromis_enchrysura,t2,15,100,4529.815646,planktivore
2017-09-22T00:00:00Z,3,XL,Chromis_enchrysura,t2,20,0,0,planktivore
2017-09-22T00:00:00Z,3,XL,Chromis_enchrysura,t2,25,0,0,planktivore
2017-09-22T00:00:00Z,3,XL,Chromis_enchrysura,t2,30,0,0,planktivore
2017-09-22T00:00:00Z,3,XL,Gymnothorax_funebris,t1,5,0,0,macro_carnivore
2017-09-22T00:00:00Z,3,XL,Gymnothorax_funebris,t1,10,0,0,macro_carnivore
2017-09-22T00:00:00Z,3,XL,Gymnothorax_funebris,t1,15,0,0,macro_carnivore
2017-09-22T00:00:00Z,3,XL,Gymnothorax_funebris,t1,20,0,0,macro_carnivore
2017-09-22T00:00:00Z,3,XL,Gymnothorax_funebris,t1,25,1,24.02060694,macro_carnivore
2017-09-22T00:00:00Z,3,XL,Gymnothorax_funebris,t1,30,0,0,macro_carnivore
2017-09-22T00:00:00Z,3,XL,Gymnothorax_funebris,t2,5,0,0,macro_carnivore
2017-09-22T00:00:00Z,3,XL,Gymnothorax_funebris,t2,10,0,0,macro_carnivore
2017-09-22T00:00:00Z,3,XL,Gymnothorax_funebris,t2,15,0,0,macro_carnivore
2017-09-22T00:00:00Z,3,XL,Gymnothorax_funebris,t2,20,0,0,macro_carnivore
2017-09-22T00:00:00Z,3,XL,Gymnothorax_funebris,t2,25,0,0,macro_carnivore
2017-09-22T00:00:00Z,3,XL,Gymnothorax_funebris,t2,30,0,0,macro_carnivore
2017-09-22T00:00:00Z,3,XL,Haemulon_flavolineatum,t1,5,0,0,invertivore
2017-09-22T00:00:00Z,3,XL,Haemulon_flavolineatum,t1,10,0,0,invertivore
2017-09-22T00:00:00Z,3,XL,Haemulon_flavolineatum,t1,15,0,0,invertivore
2017-09-22T00:00:00Z,3,XL,Haemulon_flavolineatum,t1,20,4,667.8148467,invertivore
2017-09-22T00:00:00Z,3,XL,Haemulon_flavolineatum,t1,25,0,0,invertivore
2017-09-22T00:00:00Z,3,XL,Haemulon_flavolineatum,t1,30,0,0,invertivore
2017-09-22T00:00:00Z,3,XL,Haemulon_flavolineatum,t2,5,0,0,invertivore
2017-09-22T00:00:00Z,3,XL,Haemulon_flavolineatum,t2,10,0,0,invertivore
2017-09-22T00:00:00Z,3,XL,Haemulon_flavolineatum,t2,15,0,0,invertivore
2017-09-22T00:00:00Z,3,XL,Haemulon_flavolineatum,t2,20,0,0,invertivore
2017-09-22T00:00:00Z,3,XL,Haemulon_flavolineatum,t2,25,0,0,invertivore
2017-09-22T00:00:00Z,3,XL,Haemulon_flavolineatum,t2,30,0,0,invertivore
2017-09-22T00:00:00Z,3,XL,Halochoeres_garnoti,t1,5,2,2.372581382,invertivore
2017-09-22T00:00:00Z,3,XL,Halochoeres_garnoti,t1,10,1,12.30742953,invertivore
2017-09-22T00:00:00Z,3,XL,Halochoeres_garnoti,t1,15,0,0,invertivore
2017-09-22T00:00:00Z,3,XL,Halochoeres_garnoti,t1,20,0,0,invertivore
2017-09-22T00:00:00Z,3,XL,Halochoeres_garnoti,t1,25,0,0,invertivore
2017-09-22T00:00:00Z,3,XL,Halochoeres_garnoti,t1,30,0,0,invertivore
2017-09-22T00:00:00Z,3,XL,Halochoeres_garnoti,t2,5,2,2.372581382,invertivore
2017-09-22T00:00:00Z,3,XL,Halochoeres_garnoti,t2,10,0,0,invertivore
2017-09-22T00:00:00Z,3,XL,Halochoeres_garnoti,t2,15,0,0,invertivore
2017-09-22T00:00:00Z,3,XL,Halochoeres_garnoti,t2,20,0,0,invertivore
2017-09-22T00:00:00Z,3,XL,Halochoeres_garnoti,t2,25,0,0,invertivore
2017-09-22T00:00:00Z,3,XL,Halochoeres_garnoti,t2,30,0,0,invertivore
2017-09-22T00:00:00Z,3,XL,Holocanthus_bermudensis,t1,5,0,0,invertivore
2017-09-22T00:00:00Z,3,XL,Holocanthus_bermudensis,t1,10,0,0,invertivore
2017-09-22T00:00:00Z,3,XL,Holocanthus_bermudensis,t1,15,0,0,invertivore
2017-09-22T00:00:00Z,3,XL,Holocanthus_bermudensis,t1,20,0,0,invertivore
2017-09-22T00:00:00Z,3,XL,Holocanthus_bermudensis,t1,25,0,0,invertivore
2017-09-22T00:00:00Z,3,XL,Holocanthus_bermudensis,t1,30,0,0,invertivore
2017-09-22T00:00:00Z,3,XL,Holocanthus_bermudensis,t2,5,0,0,invertivore
2017-09-22T00:00:00Z,3,XL,Holocanthus_bermudensis,t2,10,0,0,invertivore
2017-09-22T00:00:00Z,3,XL,Holocanthus_bermudensis,t2,15,0,0,invertivore
2017-09-22T00:00:00Z,3,XL,Holocanthus_bermudensis,t2,20,2,377.1435078,invertivore
2017-09-22T00:00:00Z,3,XL,Holocanthus_bermudensis,t2,25,0,0,invertivore
2017-09-22T00:00:00Z,3,XL,Holocanthus_bermudensis,t2,30,0,0,invertivore
2017-09-22T00:00:00Z,3,XL,Holocanthus_tricolor,t1,5,0,0,invertivore
2017-09-22T00:00:00Z,3,XL,Holocanthus_tricolor,t1,10,2,61.72680022,invertivore
2017-09-22T00:00:00Z,3,XL,Holocanthus_tricolor,t1,15,0,0,invertivore
2017-09-22T00:00:00Z,3,XL,Holocanthus_tricolor,t1,20,0,0,invertivore
2017-09-22T00:00:00Z,3,XL,Holocanthus_tricolor,t1,25,0,0,invertivore
2017-09-22T00:00:00Z,3,XL,Holocanthus_tricolor,t1,30,0,0,invertivore
2017-09-22T00:00:00Z,3,XL,Holocanthus_tricolor,t2,5,0,0,invertivore
2017-09-22T00:00:00Z,3,XL,Holocanthus_tricolor,t2,10,0,0,invertivore
2017-09-22T00:00:00Z,3,XL,Holocanthus_tricolor,t2,15,0,0,invertivore
2017-09-22T00:00:00Z,3,XL,Holocanthus_tricolor,t2,20,0,0,invertivore
2017-09-22T00:00:00Z,3,XL,Holocanthus_tricolor,t2,25,0,0,invertivore
2017-09-22T00:00:00Z,3,XL,Holocanthus_tricolor,t2,30,0,0,invertivore
2017-09-22T00:00:00Z,3,XL,Holocentrus_rufus,t1,5,0,0,invertivore
2017-09-22T00:00:00Z,3,XL,Holocentrus_rufus,t1,10,1,17.18269412,invertivore
2017-09-22T00:00:00Z,3,XL,Holocentrus_rufus,t1,15,2,118.7912401,invertivore
2017-09-22T00:00:00Z,3,XL,Holocentrus_rufus,t1,20,1,143.1996696,invertivore
2017-09-22T00:00:00Z,3,XL,Holocentrus_rufus,t1,25,0,0,invertivore
2017-09-22T00:00:00Z,3,XL,Holocentrus_rufus,t1,30,0,0,invertivore
2017-09-22T00:00:00Z,3,XL,Holocentrus_rufus,t2,5,0,0,invertivore
2017-09-22T00:00:00Z,3,XL,Holocentrus_rufus,t2,10,0,0,invertivore
2017-09-22T00:00:00Z,3,XL,Holocentrus_rufus,t2,15,1,59.39562006,invertivore
2017-09-22T00:00:00Z,3,XL,Holocentrus_rufus,t2,20,3,429.5990087,invertivore
2017-09-22T00:00:00Z,3,XL,Holocentrus_rufus,t2,25,0,0,invertivore
2017-09-22T00:00:00Z,3,XL,Holocentrus_rufus,t2,30,0,0,invertivore
2017-09-22T00:00:00Z,3,XL,Mycteroperca_bonaci,t1,5,0,0,macro_carnivore
2017-09-22T00:00:00Z,3,XL,Mycteroperca_bonaci,t1,10,0,0,macro_carnivore
2017-09-22T00:00:00Z,3,XL,Mycteroperca_bonaci,t1,15,0,0,macro_carnivore
2017-09-22T00:00:00Z,3,XL,Mycteroperca_bonaci,t1,20,1,100.0244113,macro_carnivore
2017-09-22T00:00:00Z,3,XL,Mycteroperca_bonaci,t1,25,0,0,macro_carnivore
2017-09-22T00:00:00Z,3,XL,Mycteroperca_bonaci,t1,30,0,0,macro_carnivore
2017-09-22T00:00:00Z,3,XL,Mycteroperca_bonaci,t2,5,0,0,macro_carnivore
2017-09-22T00:00:00Z,3,XL,Mycteroperca_bonaci,t2,10,0,0,macro_carnivore
2017-09-22T00:00:00Z,3,XL,Mycteroperca_bonaci,t2,15,0,0,macro_carnivore
2017-09-22T00:00:00Z,3,XL,Mycteroperca_bonaci,t2,20,0,0,macro_carnivore
2017-09-22T00:00:00Z,3,XL,Mycteroperca_bonaci,t2,25,0,0,macro_carnivore
2017-09-22T00:00:00Z,3,XL,Mycteroperca_bonaci,t2,30,0,0,macro_carnivore
2017-09-22T00:00:00Z,3,XL,Paranthius_furcifer,t1,5,0,0,planktivore
2017-09-22T00:00:00Z,3,XL,Paranthius_furcifer,t1,10,0,0,planktivore
2017-09-22T00:00:00Z,3,XL,Paranthius_furcifer,t1,15,0,0,planktivore
2017-09-22T00:00:00Z,3,XL,Paranthius_furcifer,t1,20,0,0,planktivore
2017-09-22T00:00:00Z,3,XL,Paranthius_furcifer,t1,25,0,0,planktivore
2017-09-22T00:00:00Z,3,XL,Paranthius_furcifer,t1,30,0,0,planktivore
2017-09-22T00:00:00Z,3,XL,Paranthius_furcifer,t2,5,0,0,planktivore
2017-09-22T00:00:00Z,3,XL,Paranthius_furcifer,t2,10,0,0,planktivore
2017-09-22T00:00:00Z,3,XL,Paranthius_furcifer,t2,15,0,0,planktivore
2017-09-22T00:00:00Z,3,XL,Paranthius_furcifer,t2,20,0,0,planktivore
2017-09-22T00:00:00Z,3,XL,Paranthius_furcifer,t2,25,1,242.2507972,planktivore
2017-09-22T00:00:00Z,3,XL,Paranthius_furcifer,t2,30,0,0,planktivore
2017-09-22T00:00:00Z,3,XL,Pseudupeneus_maculatus,t1,5,0,0,invertivore
2017-09-22T00:00:00Z,3,XL,Pseudupeneus_maculatus,t1,10,0,0,invertivore
2017-09-22T00:00:00Z,3,XL,Pseudupeneus_maculatus,t1,15,2,90.82008259,invertivore
2017-09-22T00:00:00Z,3,XL,Pseudupeneus_maculatus,t1,20,0,0,invertivore
2017-09-22T00:00:00Z,3,XL,Pseudupeneus_maculatus,t1,25,0,0,invertivore
2017-09-22T00:00:00Z,3,XL,Pseudupeneus_maculatus,t1,30,0,0,invertivore
2017-09-22T00:00:00Z,3,XL,Pseudupeneus_maculatus,t2,5,0,0,invertivore
2017-09-22T00:00:00Z,3,XL,Pseudupeneus_maculatus,t2,10,0,0,invertivore
2017-09-22T00:00:00Z,3,XL,Pseudupeneus_maculatus,t2,15,0,0,invertivore
2017-09-22T00:00:00Z,3,XL,Pseudupeneus_maculatus,t2,20,0,0,invertivore
2017-09-22T00:00:00Z,3,XL,Pseudupeneus_maculatus,t2,25,0,0,invertivore
2017-09-22T00:00:00Z,3,XL,Pseudupeneus_maculatus,t2,30,0,0,invertivore
2017-09-22T00:00:00Z,3,XL,Pterois_volitans,t1,5,0,0,macro_carnivore
2017-09-22T00:00:00Z,3,XL,Pterois_volitans,t1,10,0,0,macro_carnivore
2017-09-22T00:00:00Z,3,XL,Pterois_volitans,t1,15,0,0,macro_carnivore
2017-09-22T00:00:00Z,3,XL,Pterois_volitans,t1,20,1,2043.771435,macro_carnivore
2017-09-22T00:00:00Z,3,XL,Pterois_volitans,t1,25,3,12804.32305,macro_carnivore
2017-09-22T00:00:00Z,3,XL,Pterois_volitans,t1,30,0,0,macro_carnivore
2017-09-22T00:00:00Z,3,XL,Pterois_volitans,t2,5,0,0,macro_carnivore
2017-09-22T00:00:00Z,3,XL,Pterois_volitans,t2,10,0,0,macro_carnivore
2017-09-22T00:00:00Z,3,XL,Pterois_volitans,t2,15,0,0,macro_carnivore
2017-09-22T00:00:00Z,3,XL,Pterois_volitans,t2,20,0,0,macro_carnivore
2017-09-22T00:00:00Z,3,XL,Pterois_volitans,t2,25,0,0,macro_carnivore
2017-09-22T00:00:00Z,3,XL,Pterois_volitans,t2,30,0,0,macro_carnivore
2017-09-22T00:00:00Z,3,XL,Rypticus_saponaceus,t1,5,0,0,macro_carnivore
2017-09-22T00:00:00Z,3,XL,Rypticus_saponaceus,t1,10,0,0,macro_carnivore
2017-09-22T00:00:00Z,3,XL,Rypticus_saponaceus,t1,15,0,0,macro_carnivore
2017-09-22T00:00:00Z,3,XL,Rypticus_saponaceus,t1,20,0,0,macro_carnivore
2017-09-22T00:00:00Z,3,XL,Rypticus_saponaceus,t1,25,0,0,macro_carnivore
2017-09-22T00:00:00Z,3,XL,Rypticus_saponaceus,t1,30,0,0,macro_carnivore
2017-09-22T00:00:00Z,3,XL,Rypticus_saponaceus,t2,5,0,0,macro_carnivore
2017-09-22T00:00:00Z,3,XL,Rypticus_saponaceus,t2,10,0,0,macro_carnivore
